I2,b1,tau,V_wait,Action,q_star,V_final
-50,0,3.0,2957.50,WAIT,0,2957.50
-50,1,3.0,2977.50,WAIT,0,2977.50
-50,2,3.0,2997.50,WAIT,0,2997.50
-50,3,3.0,3017.50,WAIT,0,3017.50
-50,4,3.0,3037.50,WAIT,0,3037.50
-50,5,3.0,3057.50,WAIT,0,3057.50
-50,6,3.0,3077.50,WAIT,0,3077.50
-50,7,3.0,3097.50,WAIT,0,3097.50
-50,8,3.0,3117.50,WAIT,0,3117.50
-50,9,3.0,3137.50,WAIT,0,3137.50
-50,10,3.0,3157.50,WAIT,0,3157.50
-50,11,3.0,3177.50,WAIT,0,3177.50
-50,12,3.0,3197.50,WAIT,0,3197.50
-50,13,3.0,3217.50,WAIT,0,3217.50
-50,14,3.0,3237.50,WAIT,0,3237.50
-50,15,3.0,3257.50,WAIT,0,3257.50
-50,16,3.0,3277.50,WAIT,0,3277.50
-50,17,3.0,3297.50,WAIT,0,3297.50
-50,18,3.0,3317.50,WAIT,0,3317.50
-50,19,3.0,3337.50,WAIT,0,3337.50
-49,0,3.0,2878.70,WAIT,0,2878.70
-49,1,3.0,2898.70,WAIT,0,2898.70
-49,2,3.0,2918.70,WAIT,0,2918.70
-49,3,3.0,2938.70,WAIT,0,2938.70
-49,4,3.0,2958.70,WAIT,0,2958.70
-49,5,3.0,2978.70,WAIT,0,2978.70
-49,6,3.0,2998.70,WAIT,0,2998.70
-49,7,3.0,3018.70,WAIT,0,3018.70
-49,8,3.0,3038.70,WAIT,0,3038.70
-49,9,3.0,3058.70,WAIT,0,3058.70
-49,10,3.0,3078.70,WAIT,0,3078.70
-49,11,3.0,3098.70,WAIT,0,3098.70
-49,12,3.0,3118.70,WAIT,0,3118.70
-49,13,3.0,3138.70,WAIT,0,3138.70
-49,14,3.0,3158.70,WAIT,0,3158.70
-49,15,3.0,3178.70,WAIT,0,3178.70
-49,16,3.0,3198.70,WAIT,0,3198.70
-49,17,3.0,3218.70,WAIT,0,3218.70
-49,18,3.0,3238.70,WAIT,0,3238.70
-49,19,3.0,3258.70,WAIT,0,3258.70
-48,0,3.0,2801.10,WAIT,0,2801.10
-48,1,3.0,2821.10,WAIT,0,2821.10
-48,2,3.0,2841.10,WAIT,0,2841.10
-48,3,3.0,2861.10,WAIT,0,2861.10
-48,4,3.0,2881.10,WAIT,0,2881.10
-48,5,3.0,2901.10,WAIT,0,2901.10
-48,6,3.0,2921.10,WAIT,0,2921.10
-48,7,3.0,2941.10,WAIT,0,2941.10
-48,8,3.0,2961.10,WAIT,0,2961.10
-48,9,3.0,2981.10,WAIT,0,2981.10
-48,10,3.0,3001.10,WAIT,0,3001.10
-48,11,3.0,3021.10,WAIT,0,3021.10
-48,12,3.0,3041.10,WAIT,0,3041.10
-48,13,3.0,3061.10,WAIT,0,3061.10
-48,14,3.0,3081.10,WAIT,0,3081.10
-48,15,3.0,3101.10,WAIT,0,3101.10
-48,16,3.0,3121.10,WAIT,0,3121.10
-48,17,3.0,3141.10,WAIT,0,3141.10
-48,18,3.0,3161.10,WAIT,0,3161.10
-48,19,3.0,3181.10,WAIT,0,3181.10
-47,0,3.0,2724.70,WAIT,0,2724.70
-47,1,3.0,2744.70,WAIT,0,2744.70
-47,2,3.0,2764.70,WAIT,0,2764.70
-47,3,3.0,2784.70,WAIT,0,2784.70
-47,4,3.0,2804.70,WAIT,0,2804.70
-47,5,3.0,2824.70,WAIT,0,2824.70
-47,6,3.0,2844.70,WAIT,0,2844.70
-47,7,3.0,2864.70,WAIT,0,2864.70
-47,8,3.0,2884.70,WAIT,0,2884.70
-47,9,3.0,2904.70,WAIT,0,2904.70
-47,10,3.0,2924.70,WAIT,0,2924.70
-47,11,3.0,2944.70,WAIT,0,2944.70
-47,12,3.0,2964.70,WAIT,0,2964.70
-47,13,3.0,2984.70,WAIT,0,2984.70
-47,14,3.0,3004.70,WAIT,0,3004.70
-47,15,3.0,3024.70,WAIT,0,3024.70
-47,16,3.0,3044.70,WAIT,0,3044.70
-47,17,3.0,3064.70,WAIT,0,3064.70
-47,18,3.0,3084.70,WAIT,0,3084.70
-47,19,3.0,3104.70,WAIT,0,3104.70
-46,0,3.0,2649.50,WAIT,0,2649.50
-46,1,3.0,2669.50,WAIT,0,2669.50
-46,2,3.0,2689.50,WAIT,0,2689.50
-46,3,3.0,2709.50,WAIT,0,2709.50
-46,4,3.0,2729.50,WAIT,0,2729.50
-46,5,3.0,2749.50,WAIT,0,2749.50
-46,6,3.0,2769.50,WAIT,0,2769.50
-46,7,3.0,2789.50,WAIT,0,2789.50
-46,8,3.0,2809.50,WAIT,0,2809.50
-46,9,3.0,2829.50,WAIT,0,2829.50
-46,10,3.0,2849.50,WAIT,0,2849.50
-46,11,3.0,2869.50,WAIT,0,2869.50
-46,12,3.0,2889.50,WAIT,0,2889.50
-46,13,3.0,2909.50,WAIT,0,2909.50
-46,14,3.0,2929.50,WAIT,0,2929.50
-46,15,3.0,2949.50,WAIT,0,2949.50
-46,16,3.0,2969.50,WAIT,0,2969.50
-46,17,3.0,2989.50,WAIT,0,2989.50
-46,18,3.0,3009.50,WAIT,0,3009.50
-46,19,3.0,3029.50,WAIT,0,3029.50
-45,0,3.0,2575.50,WAIT,0,2575.50
-45,1,3.0,2595.50,WAIT,0,2595.50
-45,2,3.0,2615.50,WAIT,0,2615.50
-45,3,3.0,2635.50,WAIT,0,2635.50
-45,4,3.0,2655.50,WAIT,0,2655.50
-45,5,3.0,2675.50,WAIT,0,2675.50
-45,6,3.0,2695.50,WAIT,0,2695.50
-45,7,3.0,2715.50,WAIT,0,2715.50
-45,8,3.0,2735.50,WAIT,0,2735.50
-45,9,3.0,2755.50,WAIT,0,2755.50
-45,10,3.0,2775.50,WAIT,0,2775.50
-45,11,3.0,2795.50,WAIT,0,2795.50
-45,12,3.0,2815.50,WAIT,0,2815.50
-45,13,3.0,2835.50,WAIT,0,2835.50
-45,14,3.0,2855.50,WAIT,0,2855.50
-45,15,3.0,2875.50,WAIT,0,2875.50
-45,16,3.0,2895.50,WAIT,0,2895.50
-45,17,3.0,2915.50,WAIT,0,2915.50
-45,18,3.0,2935.50,WAIT,0,2935.50
-45,19,3.0,2955.50,WAIT,0,2955.50
-44,0,3.0,2502.70,WAIT,0,2502.70
-44,1,3.0,2522.70,WAIT,0,2522.70
-44,2,3.0,2542.70,WAIT,0,2542.70
-44,3,3.0,2562.70,WAIT,0,2562.70
-44,4,3.0,2582.70,WAIT,0,2582.70
-44,5,3.0,2602.70,WAIT,0,2602.70
-44,6,3.0,2622.70,WAIT,0,2622.70
-44,7,3.0,2642.70,WAIT,0,2642.70
-44,8,3.0,2662.70,WAIT,0,2662.70
-44,9,3.0,2682.70,WAIT,0,2682.70
-44,10,3.0,2702.70,WAIT,0,2702.70
-44,11,3.0,2722.70,WAIT,0,2722.70
-44,12,3.0,2742.70,WAIT,0,2742.70
-44,13,3.0,2762.70,WAIT,0,2762.70
-44,14,3.0,2782.70,WAIT,0,2782.70
-44,15,3.0,2802.70,WAIT,0,2802.70
-44,16,3.0,2822.70,WAIT,0,2822.70
-44,17,3.0,2842.70,WAIT,0,2842.70
-44,18,3.0,2862.70,WAIT,0,2862.70
-44,19,3.0,2882.70,WAIT,0,2882.70
-43,0,3.0,2431.10,WAIT,0,2431.10
-43,1,3.0,2451.10,WAIT,0,2451.10
-43,2,3.0,2471.10,WAIT,0,2471.10
-43,3,3.0,2491.10,WAIT,0,2491.10
-43,4,3.0,2511.10,WAIT,0,2511.10
-43,5,3.0,2531.10,WAIT,0,2531.10
-43,6,3.0,2551.10,WAIT,0,2551.10
-43,7,3.0,2571.10,WAIT,0,2571.10
-43,8,3.0,2591.10,WAIT,0,2591.10
-43,9,3.0,2611.10,WAIT,0,2611.10
-43,10,3.0,2631.10,WAIT,0,2631.10
-43,11,3.0,2651.10,WAIT,0,2651.10
-43,12,3.0,2671.10,WAIT,0,2671.10
-43,13,3.0,2691.10,WAIT,0,2691.10
-43,14,3.0,2711.10,WAIT,0,2711.10
-43,15,3.0,2731.10,WAIT,0,2731.10
-43,16,3.0,2751.10,WAIT,0,2751.10
-43,17,3.0,2771.10,WAIT,0,2771.10
-43,18,3.0,2791.10,WAIT,0,2791.10
-43,19,3.0,2811.10,WAIT,0,2811.10
-42,0,3.0,2360.70,WAIT,0,2360.70
-42,1,3.0,2380.70,WAIT,0,2380.70
-42,2,3.0,2400.70,WAIT,0,2400.70
-42,3,3.0,2420.70,WAIT,0,2420.70
-42,4,3.0,2440.70,WAIT,0,2440.70
-42,5,3.0,2460.70,WAIT,0,2460.70
-42,6,3.0,2480.70,WAIT,0,2480.70
-42,7,3.0,2500.70,WAIT,0,2500.70
-42,8,3.0,2520.70,WAIT,0,2520.70
-42,9,3.0,2540.70,WAIT,0,2540.70
-42,10,3.0,2560.70,WAIT,0,2560.70
-42,11,3.0,2580.70,WAIT,0,2580.70
-42,12,3.0,2600.70,WAIT,0,2600.70
-42,13,3.0,2620.70,WAIT,0,2620.70
-42,14,3.0,2640.70,WAIT,0,2640.70
-42,15,3.0,2660.70,WAIT,0,2660.70
-42,16,3.0,2680.70,WAIT,0,2680.70
-42,17,3.0,2700.70,WAIT,0,2700.70
-42,18,3.0,2720.70,WAIT,0,2720.70
-42,19,3.0,2740.70,WAIT,0,2740.70
-41,0,3.0,2291.50,WAIT,0,2291.50
-41,1,3.0,2311.50,WAIT,0,2311.50
-41,2,3.0,2331.50,WAIT,0,2331.50
-41,3,3.0,2351.50,WAIT,0,2351.50
-41,4,3.0,2371.50,WAIT,0,2371.50
-41,5,3.0,2391.50,WAIT,0,2391.50
-41,6,3.0,2411.50,WAIT,0,2411.50
-41,7,3.0,2431.50,WAIT,0,2431.50
-41,8,3.0,2451.50,WAIT,0,2451.50
-41,9,3.0,2471.50,WAIT,0,2471.50
-41,10,3.0,2491.50,WAIT,0,2491.50
-41,11,3.0,2511.50,WAIT,0,2511.50
-41,12,3.0,2531.50,WAIT,0,2531.50
-41,13,3.0,2551.50,WAIT,0,2551.50
-41,14,3.0,2571.50,WAIT,0,2571.50
-41,15,3.0,2591.50,WAIT,0,2591.50
-41,16,3.0,2611.50,WAIT,0,2611.50
-41,17,3.0,2631.50,WAIT,0,2631.50
-41,18,3.0,2651.50,WAIT,0,2651.50
-41,19,3.0,2671.50,WAIT,0,2671.50
-40,0,3.0,2223.50,WAIT,0,2223.50
-40,1,3.0,2243.50,WAIT,0,2243.50
-40,2,3.0,2263.50,WAIT,0,2263.50
-40,3,3.0,2283.50,WAIT,0,2283.50
-40,4,3.0,2303.50,WAIT,0,2303.50
-40,5,3.0,2323.50,WAIT,0,2323.50
-40,6,3.0,2343.50,WAIT,0,2343.50
-40,7,3.0,2363.50,WAIT,0,2363.50
-40,8,3.0,2383.50,WAIT,0,2383.50
-40,9,3.0,2403.50,WAIT,0,2403.50
-40,10,3.0,2423.50,WAIT,0,2423.50
-40,11,3.0,2443.50,WAIT,0,2443.50
-40,12,3.0,2463.50,WAIT,0,2463.50
-40,13,3.0,2483.50,WAIT,0,2483.50
-40,14,3.0,2503.50,WAIT,0,2503.50
-40,15,3.0,2523.50,WAIT,0,2523.50
-40,16,3.0,2543.50,WAIT,0,2543.50
-40,17,3.0,2563.50,WAIT,0,2563.50
-40,18,3.0,2583.50,WAIT,0,2583.50
-40,19,3.0,2603.50,WAIT,0,2603.50
-39,0,3.0,2156.70,WAIT,0,2156.70
-39,1,3.0,2176.70,WAIT,0,2176.70
-39,2,3.0,2196.70,WAIT,0,2196.70
-39,3,3.0,2216.70,WAIT,0,2216.70
-39,4,3.0,2236.70,WAIT,0,2236.70
-39,5,3.0,2256.70,WAIT,0,2256.70
-39,6,3.0,2276.70,WAIT,0,2276.70
-39,7,3.0,2296.70,WAIT,0,2296.70
-39,8,3.0,2316.70,WAIT,0,2316.70
-39,9,3.0,2336.70,WAIT,0,2336.70
-39,10,3.0,2356.70,WAIT,0,2356.70
-39,11,3.0,2376.70,WAIT,0,2376.70
-39,12,3.0,2396.70,WAIT,0,2396.70
-39,13,3.0,2416.70,WAIT,0,2416.70
-39,14,3.0,2436.70,WAIT,0,2436.70
-39,15,3.0,2456.70,WAIT,0,2456.70
-39,16,3.0,2476.70,WAIT,0,2476.70
-39,17,3.0,2496.70,WAIT,0,2496.70
-39,18,3.0,2516.70,WAIT,0,2516.70
-39,19,3.0,2536.70,WAIT,0,2536.70
-38,0,3.0,2091.10,WAIT,0,2091.10
-38,1,3.0,2111.10,WAIT,0,2111.10
-38,2,3.0,2131.10,WAIT,0,2131.10
-38,3,3.0,2151.10,WAIT,0,2151.10
-38,4,3.0,2171.10,WAIT,0,2171.10
-38,5,3.0,2191.10,WAIT,0,2191.10
-38,6,3.0,2211.10,WAIT,0,2211.10
-38,7,3.0,2231.10,WAIT,0,2231.10
-38,8,3.0,2251.10,WAIT,0,2251.10
-38,9,3.0,2271.10,WAIT,0,2271.10
-38,10,3.0,2291.10,WAIT,0,2291.10
-38,11,3.0,2311.10,WAIT,0,2311.10
-38,12,3.0,2331.10,WAIT,0,2331.10
-38,13,3.0,2351.10,WAIT,0,2351.10
-38,14,3.0,2371.10,WAIT,0,2371.10
-38,15,3.0,2391.10,WAIT,0,2391.10
-38,16,3.0,2411.10,WAIT,0,2411.10
-38,17,3.0,2431.10,WAIT,0,2431.10
-38,18,3.0,2451.10,WAIT,0,2451.10
-38,19,3.0,2471.10,WAIT,0,2471.10
-37,0,3.0,2026.70,WAIT,0,2026.70
-37,1,3.0,2046.70,WAIT,0,2046.70
-37,2,3.0,2066.70,WAIT,0,2066.70
-37,3,3.0,2086.70,WAIT,0,2086.70
-37,4,3.0,2106.70,WAIT,0,2106.70
-37,5,3.0,2126.70,WAIT,0,2126.70
-37,6,3.0,2146.70,WAIT,0,2146.70
-37,7,3.0,2166.70,WAIT,0,2166.70
-37,8,3.0,2186.70,WAIT,0,2186.70
-37,9,3.0,2206.70,WAIT,0,2206.70
-37,10,3.0,2226.70,WAIT,0,2226.70
-37,11,3.0,2246.70,WAIT,0,2246.70
-37,12,3.0,2266.70,WAIT,0,2266.70
-37,13,3.0,2286.70,WAIT,0,2286.70
-37,14,3.0,2306.70,WAIT,0,2306.70
-37,15,3.0,2326.70,WAIT,0,2326.70
-37,16,3.0,2346.70,WAIT,0,2346.70
-37,17,3.0,2366.70,WAIT,0,2366.70
-37,18,3.0,2386.70,WAIT,0,2386.70
-37,19,3.0,2406.70,WAIT,0,2406.70
-36,0,3.0,1963.50,WAIT,0,1963.50
-36,1,3.0,1983.50,WAIT,0,1983.50
-36,2,3.0,2003.50,WAIT,0,2003.50
-36,3,3.0,2023.50,WAIT,0,2023.50
-36,4,3.0,2043.50,WAIT,0,2043.50
-36,5,3.0,2063.50,WAIT,0,2063.50
-36,6,3.0,2083.50,WAIT,0,2083.50
-36,7,3.0,2103.50,WAIT,0,2103.50
-36,8,3.0,2123.50,WAIT,0,2123.50
-36,9,3.0,2143.50,WAIT,0,2143.50
-36,10,3.0,2163.50,WAIT,0,2163.50
-36,11,3.0,2183.50,WAIT,0,2183.50
-36,12,3.0,2203.50,WAIT,0,2203.50
-36,13,3.0,2223.50,WAIT,0,2223.50
-36,14,3.0,2243.50,WAIT,0,2243.50
-36,15,3.0,2263.50,WAIT,0,2263.50
-36,16,3.0,2283.50,WAIT,0,2283.50
-36,17,3.0,2303.50,WAIT,0,2303.50
-36,18,3.0,2323.50,WAIT,0,2323.50
-36,19,3.0,2343.50,WAIT,0,2343.50
-35,0,3.0,1901.50,WAIT,0,1901.50
-35,1,3.0,1921.50,WAIT,0,1921.50
-35,2,3.0,1941.50,WAIT,0,1941.50
-35,3,3.0,1961.50,WAIT,0,1961.50
-35,4,3.0,1981.50,WAIT,0,1981.50
-35,5,3.0,2001.50,WAIT,0,2001.50
-35,6,3.0,2021.50,WAIT,0,2021.50
-35,7,3.0,2041.50,WAIT,0,2041.50
-35,8,3.0,2061.50,WAIT,0,2061.50
-35,9,3.0,2081.50,WAIT,0,2081.50
-35,10,3.0,2101.50,WAIT,0,2101.50
-35,11,3.0,2121.50,WAIT,0,2121.50
-35,12,3.0,2141.50,WAIT,0,2141.50
-35,13,3.0,2161.50,WAIT,0,2161.50
-35,14,3.0,2181.50,WAIT,0,2181.50
-35,15,3.0,2201.50,WAIT,0,2201.50
-35,16,3.0,2221.50,WAIT,0,2221.50
-35,17,3.0,2241.50,WAIT,0,2241.50
-35,18,3.0,2261.50,WAIT,0,2261.50
-35,19,3.0,2281.50,WAIT,0,2281.50
-34,0,3.0,1840.70,WAIT,0,1840.70
-34,1,3.0,1860.70,WAIT,0,1860.70
-34,2,3.0,1880.70,WAIT,0,1880.70
-34,3,3.0,1900.70,WAIT,0,1900.70
-34,4,3.0,1920.70,WAIT,0,1920.70
-34,5,3.0,1940.70,WAIT,0,1940.70
-34,6,3.0,1960.70,WAIT,0,1960.70
-34,7,3.0,1980.70,WAIT,0,1980.70
-34,8,3.0,2000.70,WAIT,0,2000.70
-34,9,3.0,2020.70,WAIT,0,2020.70
-34,10,3.0,2040.70,WAIT,0,2040.70
-34,11,3.0,2060.70,WAIT,0,2060.70
-34,12,3.0,2080.70,WAIT,0,2080.70
-34,13,3.0,2100.70,WAIT,0,2100.70
-34,14,3.0,2120.70,WAIT,0,2120.70
-34,15,3.0,2140.70,WAIT,0,2140.70
-34,16,3.0,2160.70,WAIT,0,2160.70
-34,17,3.0,2180.70,WAIT,0,2180.70
-34,18,3.0,2200.70,WAIT,0,2200.70
-34,19,3.0,2220.70,WAIT,0,2220.70
-33,0,3.0,1781.10,WAIT,0,1781.10
-33,1,3.0,1801.10,WAIT,0,1801.10
-33,2,3.0,1821.10,WAIT,0,1821.10
-33,3,3.0,1841.10,WAIT,0,1841.10
-33,4,3.0,1861.10,WAIT,0,1861.10
-33,5,3.0,1881.10,WAIT,0,1881.10
-33,6,3.0,1901.10,WAIT,0,1901.10
-33,7,3.0,1921.10,WAIT,0,1921.10
-33,8,3.0,1941.10,WAIT,0,1941.10
-33,9,3.0,1961.10,WAIT,0,1961.10
-33,10,3.0,1981.10,WAIT,0,1981.10
-33,11,3.0,2001.10,WAIT,0,2001.10
-33,12,3.0,2021.10,WAIT,0,2021.10
-33,13,3.0,2041.10,WAIT,0,2041.10
-33,14,3.0,2061.10,WAIT,0,2061.10
-33,15,3.0,2081.10,WAIT,0,2081.10
-33,16,3.0,2101.10,WAIT,0,2101.10
-33,17,3.0,2121.10,WAIT,0,2121.10
-33,18,3.0,2141.10,WAIT,0,2141.10
-33,19,3.0,2161.10,WAIT,0,2161.10
-32,0,3.0,1722.70,WAIT,0,1722.70
-32,1,3.0,1742.70,WAIT,0,1742.70
-32,2,3.0,1762.70,WAIT,0,1762.70
-32,3,3.0,1782.70,WAIT,0,1782.70
-32,4,3.0,1802.70,WAIT,0,1802.70
-32,5,3.0,1822.70,WAIT,0,1822.70
-32,6,3.0,1842.70,WAIT,0,1842.70
-32,7,3.0,1862.70,WAIT,0,1862.70
-32,8,3.0,1882.70,WAIT,0,1882.70
-32,9,3.0,1902.70,WAIT,0,1902.70
-32,10,3.0,1922.70,WAIT,0,1922.70
-32,11,3.0,1942.70,WAIT,0,1942.70
-32,12,3.0,1962.70,WAIT,0,1962.70
-32,13,3.0,1982.70,WAIT,0,1982.70
-32,14,3.0,2002.70,WAIT,0,2002.70
-32,15,3.0,2022.70,WAIT,0,2022.70
-32,16,3.0,2042.70,WAIT,0,2042.70
-32,17,3.0,2062.70,WAIT,0,2062.70
-32,18,3.0,2082.70,WAIT,0,2082.70
-32,19,3.0,2102.70,WAIT,0,2102.70
-31,0,3.0,1665.50,WAIT,0,1665.50
-31,1,3.0,1685.50,WAIT,0,1685.50
-31,2,3.0,1705.50,WAIT,0,1705.50
-31,3,3.0,1725.50,WAIT,0,1725.50
-31,4,3.0,1745.50,WAIT,0,1745.50
-31,5,3.0,1765.50,WAIT,0,1765.50
-31,6,3.0,1785.50,WAIT,0,1785.50
-31,7,3.0,1805.50,WAIT,0,1805.50
-31,8,3.0,1825.50,WAIT,0,1825.50
-31,9,3.0,1845.50,WAIT,0,1845.50
-31,10,3.0,1865.50,WAIT,0,1865.50
-31,11,3.0,1885.50,WAIT,0,1885.50
-31,12,3.0,1905.50,WAIT,0,1905.50
-31,13,3.0,1925.50,WAIT,0,1925.50
-31,14,3.0,1945.50,WAIT,0,1945.50
-31,15,3.0,1965.50,WAIT,0,1965.50
-31,16,3.0,1985.50,WAIT,0,1985.50
-31,17,3.0,2005.50,WAIT,0,2005.50
-31,18,3.0,2025.50,WAIT,0,2025.50
-31,19,3.0,2045.50,WAIT,0,2045.50
-30,0,3.0,1609.50,WAIT,0,1609.50
-30,1,3.0,1629.50,WAIT,0,1629.50
-30,2,3.0,1649.50,WAIT,0,1649.50
-30,3,3.0,1669.50,WAIT,0,1669.50
-30,4,3.0,1689.50,WAIT,0,1689.50
-30,5,3.0,1709.50,WAIT,0,1709.50
-30,6,3.0,1729.50,WAIT,0,1729.50
-30,7,3.0,1749.50,WAIT,0,1749.50
-30,8,3.0,1769.50,WAIT,0,1769.50
-30,9,3.0,1789.50,WAIT,0,1789.50
-30,10,3.0,1809.50,WAIT,0,1809.50
-30,11,3.0,1829.50,WAIT,0,1829.50
-30,12,3.0,1849.50,WAIT,0,1849.50
-30,13,3.0,1869.50,WAIT,0,1869.50
-30,14,3.0,1889.50,WAIT,0,1889.50
-30,15,3.0,1909.50,WAIT,0,1909.50
-30,16,3.0,1929.50,WAIT,0,1929.50
-30,17,3.0,1949.50,WAIT,0,1949.50
-30,18,3.0,1969.50,WAIT,0,1969.50
-30,19,3.0,1989.50,WAIT,0,1989.50
-29,0,3.0,1554.70,WAIT,0,1554.70
-29,1,3.0,1574.70,WAIT,0,1574.70
-29,2,3.0,1594.70,WAIT,0,1594.70
-29,3,3.0,1614.70,WAIT,0,1614.70
-29,4,3.0,1634.70,WAIT,0,1634.70
-29,5,3.0,1654.70,WAIT,0,1654.70
-29,6,3.0,1674.70,WAIT,0,1674.70
-29,7,3.0,1694.70,WAIT,0,1694.70
-29,8,3.0,1714.70,WAIT,0,1714.70
-29,9,3.0,1734.70,WAIT,0,1734.70
-29,10,3.0,1754.70,WAIT,0,1754.70
-29,11,3.0,1774.70,WAIT,0,1774.70
-29,12,3.0,1794.70,WAIT,0,1794.70
-29,13,3.0,1814.70,WAIT,0,1814.70
-29,14,3.0,1834.70,WAIT,0,1834.70
-29,15,3.0,1854.70,WAIT,0,1854.70
-29,16,3.0,1874.70,WAIT,0,1874.70
-29,17,3.0,1894.70,WAIT,0,1894.70
-29,18,3.0,1914.70,WAIT,0,1914.70
-29,19,3.0,1934.70,WAIT,0,1934.70
-28,0,3.0,1501.10,WAIT,0,1501.10
-28,1,3.0,1521.10,WAIT,0,1521.10
-28,2,3.0,1541.10,WAIT,0,1541.10
-28,3,3.0,1561.10,WAIT,0,1561.10
-28,4,3.0,1581.10,WAIT,0,1581.10
-28,5,3.0,1601.10,WAIT,0,1601.10
-28,6,3.0,1621.10,WAIT,0,1621.10
-28,7,3.0,1641.10,WAIT,0,1641.10
-28,8,3.0,1661.10,WAIT,0,1661.10
-28,9,3.0,1681.10,WAIT,0,1681.10
-28,10,3.0,1701.10,WAIT,0,1701.10
-28,11,3.0,1721.10,WAIT,0,1721.10
-28,12,3.0,1741.10,WAIT,0,1741.10
-28,13,3.0,1761.10,WAIT,0,1761.10
-28,14,3.0,1781.10,WAIT,0,1781.10
-28,15,3.0,1801.10,WAIT,0,1801.10
-28,16,3.0,1821.10,WAIT,0,1821.10
-28,17,3.0,1841.10,WAIT,0,1841.10
-28,18,3.0,1861.10,WAIT,0,1861.10
-28,19,3.0,1881.10,WAIT,0,1881.10
-27,0,3.0,1448.70,WAIT,0,1448.70
-27,1,3.0,1468.70,WAIT,0,1468.70
-27,2,3.0,1488.70,WAIT,0,1488.70
-27,3,3.0,1508.70,WAIT,0,1508.70
-27,4,3.0,1528.70,WAIT,0,1528.70
-27,5,3.0,1548.70,WAIT,0,1548.70
-27,6,3.0,1568.70,WAIT,0,1568.70
-27,7,3.0,1588.70,WAIT,0,1588.70
-27,8,3.0,1608.70,WAIT,0,1608.70
-27,9,3.0,1628.70,WAIT,0,1628.70
-27,10,3.0,1648.70,WAIT,0,1648.70
-27,11,3.0,1668.70,WAIT,0,1668.70
-27,12,3.0,1688.70,WAIT,0,1688.70
-27,13,3.0,1708.70,WAIT,0,1708.70
-27,14,3.0,1728.70,WAIT,0,1728.70
-27,15,3.0,1748.70,WAIT,0,1748.70
-27,16,3.0,1768.70,WAIT,0,1768.70
-27,17,3.0,1788.70,WAIT,0,1788.70
-27,18,3.0,1808.70,WAIT,0,1808.70
-27,19,3.0,1828.70,WAIT,0,1828.70
-26,0,3.0,1397.50,WAIT,0,1397.50
-26,1,3.0,1417.50,WAIT,0,1417.50
-26,2,3.0,1437.50,WAIT,0,1437.50
-26,3,3.0,1457.50,WAIT,0,1457.50
-26,4,3.0,1477.50,WAIT,0,1477.50
-26,5,3.0,1497.50,WAIT,0,1497.50
-26,6,3.0,1517.50,WAIT,0,1517.50
-26,7,3.0,1537.50,WAIT,0,1537.50
-26,8,3.0,1557.50,WAIT,0,1557.50
-26,9,3.0,1577.50,WAIT,0,1577.50
-26,10,3.0,1597.50,WAIT,0,1597.50
-26,11,3.0,1617.50,WAIT,0,1617.50
-26,12,3.0,1637.50,WAIT,0,1637.50
-26,13,3.0,1657.50,WAIT,0,1657.50
-26,14,3.0,1677.50,WAIT,0,1677.50
-26,15,3.0,1697.50,WAIT,0,1697.50
-26,16,3.0,1717.50,WAIT,0,1717.50
-26,17,3.0,1737.50,WAIT,0,1737.50
